,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_positive,param_n_jobs,param_fit_intercept,param_copy_X,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0004889965057373047,9.81992266049181e-05,0.000373387336730957,7.567237814283061e-05,True,-1,False,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.027077154526143534,-0.022831035300236648,-0.019077182580090134,-0.026980829233633822,-0.010704268654881152,-0.01980581608891169,-0.019097490412604435,-0.02001467923400423,-0.01969175292120992,-0.017743199479870575,-0.020302340843158614,0.004463424453261962,3
1,0.0005900144577026367,0.00014884096101474211,0.0004491567611694336,8.698975249792433e-05,False,-1,False,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.027232727519618135,-0.022865554616120425,-0.01907718258009013,-0.027655671762879384,-0.010751366634279837,-0.01995920402401503,-0.01914441414928067,-0.020092169755956124,-0.019738088917239625,-0.017787834685089904,-0.02043042146445693,0.004575737154214531,4
2,0.0005632877349853515,0.00010644663062941879,0.00037491321563720703,8.766150570485363e-05,True,-1,True,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.025844460330209776,-0.026755341386801596,-0.01815894201184601,-0.025341853101135445,-0.009019571150084057,-0.016781887086989623,-0.01964293168954685,-0.020470054748076148,-0.020284449993467648,-0.015420915864117845,-0.019772040736227497,0.0051334299413728236,1
3,0.0005472183227539062,3.546556303581914e-05,0.0003263235092163086,3.0234079895621805e-05,False,-1,True,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.02629287886978765,-0.02689469345670129,-0.017900703071861663,-0.02645030986190869,-0.009307399819247057,-0.01676524787535968,-0.019600328590359935,-0.02033880808366002,-0.020244163660134974,-0.015268930616459982,-0.019906346390548092,0.005296937216397165,2
