,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_positive,param_n_jobs,param_fit_intercept,param_copy_X,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0004505634307861328,6.06195635747269e-05,0.00027446746826171876,5.061877424581966e-05,True,-1,False,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.12620708093168806,-0.11880211257395966,-0.09164940350442209,-0.14212805238720774,-0.04734371941633525,-0.0875873536821266,-0.09249376158335589,-0.09282901672242029,-0.10179116002041137,-0.08033770817998043,-0.09811693690019073,0.02504738466443942,3
1,0.0005596637725830078,7.943269827460107e-05,0.0002897739410400391,5.2290385423893575e-05,False,-1,False,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.12683984891886568,-0.11878545444581412,-0.09164940350442209,-0.1451411260505176,-0.04764008276024324,-0.08853715160741499,-0.09265591845988734,-0.09328030026567609,-0.10208051592247003,-0.08065422896093999,-0.09872640308962512,0.025524770614395446,4
2,0.0005691766738891602,9.839954163930344e-05,0.0003288030624389648,6.303630778582966e-05,True,-1,True,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.1211068904771625,-0.1348280440452242,-0.08640695098128486,-0.12884235902620356,-0.039113615121271726,-0.07384500145002794,-0.09465147042845938,-0.0955803625798936,-0.09959924546158148,-0.0679967904143517,-0.0941970729985461,0.027932325932235068,1
3,0.0007775545120239258,0.00011776787257574888,0.00032343864440917967,7.105139272960404e-05,False,-1,True,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.12283305055432056,-0.1351821186253469,-0.08542351873512287,-0.13298751748220114,-0.04049691898624012,-0.07367705033636737,-0.09455558660092842,-0.09527314843945471,-0.09937684547783857,-0.06760334070174918,-0.09474090959395699,0.028493210441443245,2
