,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_positive,param_n_jobs,param_fit_intercept,param_copy_X,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0004883766174316406,8.237113134599634e-05,0.00030303001403808594,4.568786808375991e-05,True,-1,False,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.20691350253010832,-0.13841176482827544,-0.17579489670936566,-0.1352160650079215,-0.12657549496306864,-0.1678508511543534,-0.14992594896376382,-0.17975790412093368,-0.11521226818386038,-0.14797476913521374,-0.15436334655968648,0.026522017216063145,3
1,0.0005038022994995117,4.256028079472932e-05,0.0002604007720947266,2.316290179409454e-05,False,-1,False,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': False, 'copy_X': True}",-0.20995370735776953,-0.13133902956308174,-0.17579489670936543,-0.14141492876724082,-0.12635964151746626,-0.16658671729592917,-0.14891965672051405,-0.18320285837014266,-0.12104640207212536,-0.1479658073574337,-0.15525836457310688,0.026805384657066746,4
2,0.0005120038986206055,9.95274210612931e-05,0.00028443336486816406,6.312556810817914e-05,True,-1,True,True,"{'positive': True, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.17851525331499374,-0.1705837721922322,-0.1593701424916143,-0.12008489570804326,-0.12707174450640185,-0.14460769179844735,-0.1371901717393389,-0.12777248134643493,-0.14979125436097476,-0.10083686540367184,-0.1415824272862153,0.02267369099161891,1
3,0.0005724430084228516,6.957036162804854e-05,0.0002491474151611328,2.6542317080340033e-05,False,-1,True,True,"{'positive': False, 'n_jobs': -1, 'fit_intercept': True, 'copy_X': True}",-0.19322915191483514,-0.16681400163309312,-0.15882595097841146,-0.1313603557332188,-0.12017867833105689,-0.14461592481631258,-0.1555958027054214,-0.12232991627991596,-0.1554502877107875,-0.09681653401367585,-0.14452166041167286,0.026172723686919166,2
