,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_warm_start,param_verbose,param_validation_fraction,param_tol,param_subsample,param_random_state,param_n_iter_no_change,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_loss,param_learning_rate,param_init,param_criterion,param_ccp_alpha,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
89,0.008449649810791016,0.0032735577722935658,0.0006069183349609375,0.00011293685507411987,True,0,0.5,0.001,0.4,42,5,600,0.2,5,16,0.2,220,sqrt,400,squared_error,0.8,,friedman_mse,0.7,0.6,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.5, 'tol': 0.001, 'subsample': 0.4, 'random_state': 42, 'n_iter_no_change': 5, 'n_estimators': 600, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.2, 'max_leaf_nodes': 220, 'max_features': 'sqrt', 'max_depth': 400, 'loss': 'squared_error', 'learning_rate': 0.8, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.7, 'alpha': 0.6}",-0.18869497361904963,-0.18918453928528434,-0.17824652734316873,-0.21530894232283748,-0.19808407211574777,-0.21051432388034416,-0.24242983050418013,-0.22182501817344127,-0.23869232054349573,-0.22599555616299147,-0.21089761039505409,0.02080500974973071,69
90,0.013945913314819336,0.004291482206132886,0.0005712270736694336,8.444868528393247e-05,False,0,0.2,0.01,0.9,42,7,1600,0.5,5,5,0.3,304,,1600,quantile,0.8,,friedman_mse,0.0,0.9,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.01, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': 7, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.3, 'max_leaf_nodes': 304, 'max_features': None, 'max_depth': 1600, 'loss': 'quantile', 'learning_rate': 0.8, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0, 'alpha': 0.9}",-0.23615842553962096,-0.20650641615136878,-0.1935164343687996,-0.26135441254070374,-0.2659410060137393,-0.1519296362113919,-0.28052020994644894,-0.23905681143289872,-0.3150349393506788,-0.2833744263415375,-0.24333927178971884,0.04607112769914584,88
91,0.017039775848388672,0.0056662227391604545,0.0005747795104980469,2.0655581801263753e-05,False,0,0.3,0.0001,0.5,42,3,1100,0.0,6,5,0.1,52,sqrt,400,huber,0.8,,friedman_mse,0.8,0.8,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.0001, 'subsample': 0.5, 'random_state': 42, 'n_iter_no_change': 3, 'n_estimators': 1100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 6, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 52, 'max_features': 'sqrt', 'max_depth': 400, 'loss': 'huber', 'learning_rate': 0.8, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.8, 'alpha': 0.8}",-0.16785541028262227,-0.1717618957094893,-0.1502256678249348,-0.19681397738951698,-0.19006857423073803,-0.15827514212372962,-0.23708576781682422,-0.21437418517455767,-0.24076046128277914,-0.21439389841510245,-0.1941614980250294,0.030442711581956057,32
92,0.45437843799591066,0.05267314037415476,0.001108264923095703,0.0009237092533135906,False,0,0.1,0.1,0.1,42,,400,0.3,9,13,0.8,178,,800,absolute_error,0.4,,squared_error,0.2,0.4,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.1, 'tol': 0.1, 'subsample': 0.1, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 400, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 9, 'min_samples_leaf': 13, 'min_impurity_decrease': 0.8, 'max_leaf_nodes': 178, 'max_features': None, 'max_depth': 800, 'loss': 'absolute_error', 'learning_rate': 0.4, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.2, 'alpha': 0.4}",-0.16786435523257445,-0.17037127692546233,-0.14837706602681044,-0.1985088930334887,-0.19664490167929874,-0.13379136097111885,-0.23684178799057473,-0.21259304556873213,-0.24905010454408869,-0.2151368619379576,-0.19291796539101067,0.03552736905057021,22
93,0.0011947154998779297,0.00018577523055188087,0.0,0.0,False,0,0.1,0.1,0.9,42,7,700,0.3,18,20,0.6,178,sqrt,1000,quantile,0.8,,friedman_mse,0.5,0.0,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.1, 'tol': 0.1, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': 7, 'n_estimators': 700, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 18, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.6, 'max_leaf_nodes': 178, 'max_features': 'sqrt', 'max_depth': 1000, 'loss': 'quantile', 'learning_rate': 0.8, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.5, 'alpha': 0.0}",,,,,,,,,,,,,95
94,0.4554353952407837,0.02908257799246444,0.000807642936706543,6.540045871707445e-05,True,0,0.2,0.0001,0.9,42,,300,0.4,2,1,0.9,52,,400,quantile,0.7,,squared_error,0.9,0.3,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.0001, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 300, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 52, 'max_features': None, 'max_depth': 400, 'loss': 'quantile', 'learning_rate': 0.7, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.9, 'alpha': 0.3}",-0.19092373254748196,-0.2052060461737477,-0.20800567536602035,-0.2383401640447856,-0.21248530271079014,-0.2709898855380227,-0.25580074741160547,-0.2519523396943578,-0.25149231427993485,-0.2332594296420918,-0.2318455637408839,0.02503598410058462,81
95,0.007537961006164551,0.0018161042801127364,0.0005788326263427735,3.5909953901000654e-05,False,0,0.5,0.001,0.7,42,1,600,0.2,13,16,0.9,94,auto,,huber,0.4,,friedman_mse,0.1,0.1,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.5, 'tol': 0.001, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 600, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 13, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 94, 'max_features': 'auto', 'max_depth': None, 'loss': 'huber', 'learning_rate': 0.4, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.1, 'alpha': 0.1}",-0.16738174185003274,-0.169026837272231,-0.1480229350354302,-0.2008771406934602,-0.1995474982420079,-0.12971544869367668,-0.2378118169624701,-0.21164744295591087,-0.25044289681037124,-0.2143938984151024,-0.19288676569306934,0.0367108712767292,21
96,0.005983710289001465,0.002135019848746889,0.0007027149200439453,0.0002783800731384912,False,0,0.4,0.001,0.6,42,3,1700,0.5,2,1,0.7,388,auto,1800,squared_error,0.5,,squared_error,0.7,0.1,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.4, 'tol': 0.001, 'subsample': 0.6, 'random_state': 42, 'n_iter_no_change': 3, 'n_estimators': 1700, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 388, 'max_features': 'auto', 'max_depth': 1800, 'loss': 'squared_error', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.7, 'alpha': 0.1}",-0.17357583780201785,-0.18160546877427036,-0.17294303468023767,-0.21329443992090352,-0.19683577990409812,-0.20198750815623923,-0.24668272922714318,-0.23372016810250157,-0.237086617518802,-0.2185196500056403,-0.20762512340918535,0.025323261282290167,54
97,0.003678727149963379,0.0012117911029093055,0.0005485296249389648,3.107318588757635e-05,True,0,0.2,0.001,0.4,42,1,400,0.1,5,14,0.9,262,,1800,squared_error,0.7,,friedman_mse,1.0,0.9,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.001, 'subsample': 0.4, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 400, 'min_weight_fraction_leaf': 0.1, 'min_samples_split': 5, 'min_samples_leaf': 14, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 262, 'max_features': None, 'max_depth': 1800, 'loss': 'squared_error', 'learning_rate': 0.7, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1.0, 'alpha': 0.9}",-0.1813917375316373,-0.18980572299191867,-0.17346538402907194,-0.21425945209655928,-0.1964162728600441,-0.20400431162930224,-0.2449517311919432,-0.22879497140496755,-0.23700438145724015,-0.21729475749543897,-0.20873887226881238,0.02267388070089529,60
98,0.021875286102294923,0.004069176148166236,0.0006003379821777344,4.217866580121378e-05,True,0,0.1,0.0001,0.9,42,7,1100,0.0,7,9,0.4,388,log2,200,huber,0.6,,friedman_mse,0.4,0.3,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.1, 'tol': 0.0001, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': 7, 'n_estimators': 1100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 7, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 388, 'max_features': 'log2', 'max_depth': 200, 'loss': 'huber', 'learning_rate': 0.6, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.4, 'alpha': 0.3}",-0.16726994782378757,-0.16907525622696715,-0.1493051722940377,-0.1968351387161562,-0.19219372883744903,-0.14180924438499273,-0.236761964504962,-0.21267432325792862,-0.24470316890249785,-0.2143938984151024,-0.19250218433638816,0.033481555568764025,13
99,0.005381941795349121,0.0037976172202649565,0.0005097389221191406,3.707573724499088e-05,False,0,0.3,0.1,0.2,42,1,200,0.2,2,9,0.0,178,log2,1800,squared_error,0.7,,friedman_mse,0.9,0.2,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.1, 'subsample': 0.2, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 2, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 178, 'max_features': 'log2', 'max_depth': 1800, 'loss': 'squared_error', 'learning_rate': 0.7, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.9, 'alpha': 0.2}",-0.18428394207710758,-0.19069214298890555,-0.1738253885613314,-0.21277817520419748,-0.19383535277041516,-0.2009105001712915,-0.24504282739222152,-0.2307700794251816,-0.23700438145724015,-0.21929056904852048,-0.20884333590964124,0.022706635811530748,61
