,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_warm_start,param_verbose,param_validation_fraction,param_tol,param_subsample,param_random_state,param_n_iter_no_change,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_loss,param_learning_rate,param_init,param_criterion,param_ccp_alpha,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
50,0.02427201271057129,0.00710174561517618,0.0014186382293701171,0.0018297415261492478,False,0,0.3,0.1,0.4,42,7,200,0.3,19,19,0.2,220,sqrt,1200,huber,0.5,,squared_error,0.2,0.6,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.1, 'subsample': 0.4, 'random_state': 42, 'n_iter_no_change': 7, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 19, 'min_samples_leaf': 19, 'min_impurity_decrease': 0.2, 'max_leaf_nodes': 220, 'max_features': 'sqrt', 'max_depth': 1200, 'loss': 'huber', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.2, 'alpha': 0.6}",0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,-6.661338147750939e-17,1.4217791915866693e-16,48
51,0.0007409334182739257,0.000724064711376886,0.0,0.0,True,0,0.2,0.001,0.6,42,,1700,0.3,2,9,0.1,388,log2,400,huber,0.5,,squared_error,0.6,0.0,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.001, 'subsample': 0.6, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 1700, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 2, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 388, 'max_features': 'log2', 'max_depth': 400, 'loss': 'huber', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.6, 'alpha': 0.0}",,,,,,,,,,,,,96
52,0.005410957336425781,0.0014160655807434245,0.0010275602340698241,0.000612994701960705,True,0,0.3,0.01,0.7,42,1,1700,0.5,5,20,0.9,10,auto,200,quantile,0.7,,friedman_mse,0.1,0.8,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.01, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 1700, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 10, 'max_features': 'auto', 'max_depth': 200, 'loss': 'quantile', 'learning_rate': 0.7, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.1, 'alpha': 0.8}",0.0,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-4.4408920985006264e-17,1.332267629550188e-16,31
53,0.0005117177963256836,0.0001937581029247642,0.0,0.0,False,0,0.3,0.001,0.6,42,,700,0.1,9,8,0.6,10,sqrt,1400,squared_error,0.3,,friedman_mse,0.6,0.0,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.001, 'subsample': 0.6, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 700, 'min_weight_fraction_leaf': 0.1, 'min_samples_split': 9, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.6, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 1400, 'loss': 'squared_error', 'learning_rate': 0.3, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.6, 'alpha': 0.0}",,,,,,,,,,,,,99
54,0.0008981466293334961,0.0008634967423519443,0.0,0.0,False,0,0.5,0.001,0.5,42,,400,0.3,14,20,0.6,136,sqrt,800,squared_error,0.5,,squared_error,0.1,0.0,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.5, 'tol': 0.001, 'subsample': 0.5, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 400, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 14, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.6, 'max_leaf_nodes': 136, 'max_features': 'sqrt', 'max_depth': 800, 'loss': 'squared_error', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.1, 'alpha': 0.0}",,,,,,,,,,,,,100
55,0.00853900909423828,0.0019206997500630534,0.0008496284484863281,0.00041669702499104883,False,0,0.4,0.1,0.9,42,3,900,0.2,15,9,0.7,136,,1800,absolute_error,0.6,,friedman_mse,0.7,0.6,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.4, 'tol': 0.1, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': 3, 'n_estimators': 900, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 15, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 136, 'max_features': None, 'max_depth': 1800, 'loss': 'absolute_error', 'learning_rate': 0.6, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.7, 'alpha': 0.6}",0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,-2.2204460492503132e-17,1.1957467920563635e-16,14
56,0.018110132217407225,0.0069419450037245724,0.0006747007369995117,6.842500655813474e-05,False,0,0.2,0.0001,0.2,42,5,1600,0.4,2,11,0.7,178,log2,400,absolute_error,0.5,,friedman_mse,0.0,0.5,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.0001, 'subsample': 0.2, 'random_state': 42, 'n_iter_no_change': 5, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 2, 'min_samples_leaf': 11, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 178, 'max_features': 'log2', 'max_depth': 400, 'loss': 'absolute_error', 'learning_rate': 0.5, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.0, 'alpha': 0.5}",-0.06575771797131469,0.05399353503999971,0.22015778991331392,0.15482933366397833,0.011718906422629627,-0.0486050734379706,0.14184408411524263,0.07679601870093267,0.33134937107710105,0.17488465161852396,0.10512108991424367,0.11750349976790216,4
57,0.7281977653503418,0.05104561042424128,0.001433110237121582,0.0006097834190107236,False,0,0.5,0.01,0.7,42,,1000,0.2,17,1,0.7,,log2,,squared_error,0.7,,friedman_mse,0.8,0.9,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.5, 'tol': 0.01, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 1000, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 17, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': None, 'loss': 'squared_error', 'learning_rate': 0.7, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.8, 'alpha': 0.9}",0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-3.3306690738754695e-17,1.5740127955196994e-16,23
58,0.00811312198638916,0.002487267685936304,0.0013471603393554687,0.001369423209425056,True,0,0.3,0.001,0.7,42,5,700,0.2,13,3,0.6,10,,,squared_error,1.0,,squared_error,0.5,0.9,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.001, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': 5, 'n_estimators': 700, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 13, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.6, 'max_leaf_nodes': 10, 'max_features': None, 'max_depth': None, 'loss': 'squared_error', 'learning_rate': 1.0, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.5, 'alpha': 0.9}",0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-8.881784197001253e-17,1.0877919644084148e-16,66
59,0.023143696784973144,0.008819961834808957,0.0006815433502197265,4.3864897866147614e-05,False,0,0.2,0.1,0.2,42,7,1300,0.3,6,14,0.7,178,,600,huber,0.4,,friedman_mse,0.6,0.7,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.1, 'subsample': 0.2, 'random_state': 42, 'n_iter_no_change': 7, 'n_estimators': 1300, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 6, 'min_samples_leaf': 14, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 178, 'max_features': None, 'max_depth': 600, 'loss': 'huber', 'learning_rate': 0.4, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.6, 'alpha': 0.7}",0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,0.0,-8.881784197001253e-17,1.0877919644084148e-16,66
