,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_warm_start,param_verbose,param_validation_fraction,param_tol,param_subsample,param_random_state,param_n_iter_no_change,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_loss,param_learning_rate,param_init,param_criterion,param_ccp_alpha,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
16,0.012873458862304687,0.004563653182215745,0.00056304931640625,4.810176225893006e-05,False,0,0.4,0.01,0.7,42,5,100,0.2,10,2,0.2,220,log2,,quantile,0.5,,squared_error,0.4,0.1,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.4, 'tol': 0.01, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': 5, 'n_estimators': 100, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'max_leaf_nodes': 220, 'max_features': 'log2', 'max_depth': None, 'loss': 'quantile', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.4, 'alpha': 0.1}",-0.25428616027534834,-0.2868693120407956,-0.3280708251293081,-0.2738615540996503,-0.27168629213951395,-0.3850462280606391,-0.27450129326109035,-0.2694607279413503,-0.20669417807718238,-0.22281204955640846,-0.27732886205812873,0.047827679195357665,88
17,0.00044431686401367185,6.311189731567059e-05,0.0,0.0,True,0,0.2,0.001,0.1,42,,2000,0.5,8,19,0.1,220,sqrt,1000,absolute_error,0.2,,friedman_mse,0.2,0.0,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.001, 'subsample': 0.1, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 2000, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 8, 'min_samples_leaf': 19, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 220, 'max_features': 'sqrt', 'max_depth': 1000, 'loss': 'absolute_error', 'learning_rate': 0.2, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.2, 'alpha': 0.0}",,,,,,,,,,,,,100
18,0.0062386512756347655,0.0025229257298244787,0.0016640901565551757,0.002912277146820439,False,0,0.4,0.0001,0.8,42,1,1000,0.2,20,1,0.9,262,log2,1400,absolute_error,0.8,,friedman_mse,0.6,0.1,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.4, 'tol': 0.0001, 'subsample': 0.8, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 1000, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 20, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 262, 'max_features': 'log2', 'max_depth': 1400, 'loss': 'absolute_error', 'learning_rate': 0.8, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.6, 'alpha': 0.1}",-0.05488338376592814,-0.057799499713331336,-0.03855004860780758,-0.08620978279172985,-0.07670823059408265,-0.044658477906226846,-0.09647359289333678,-0.07850464685303431,-0.11873594236465493,-0.08708985694844815,-0.07396134624385806,0.02366416421702059,57
19,0.31632444858551023,0.056420272544117446,0.0007093429565429687,6.148526254074155e-05,True,0,0.2,0.1,0.8,42,,200,0.5,15,18,0.9,304,log2,1600,quantile,0.5,,friedman_mse,1.0,0.4,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.1, 'subsample': 0.8, 'random_state': 42, 'n_iter_no_change': None, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 15, 'min_samples_leaf': 18, 'min_impurity_decrease': 0.9, 'max_leaf_nodes': 304, 'max_features': 'log2', 'max_depth': 1600, 'loss': 'quantile', 'learning_rate': 0.5, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1.0, 'alpha': 0.4}",-0.047640764051614375,-0.05422726630318903,-0.036971751858042315,-0.07484212851944239,-0.0654869530351389,-0.04938135985849151,-0.08792839736796328,-0.07243873116735582,-0.10503684656633222,-0.07663393680210322,-0.0670588135529673,0.019547328866417617,30
20,0.013254928588867187,0.004093011385439039,0.0005847454071044922,6.0065225642335635e-05,False,0,0.2,0.0001,0.9,42,5,200,0.2,3,4,1.0,52,sqrt,1400,quantile,0.1,,squared_error,1.0,0.7,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.2, 'tol': 0.0001, 'subsample': 0.9, 'random_state': 42, 'n_iter_no_change': 5, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 3, 'min_samples_leaf': 4, 'min_impurity_decrease': 1.0, 'max_leaf_nodes': 52, 'max_features': 'sqrt', 'max_depth': 1400, 'loss': 'quantile', 'learning_rate': 0.1, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 1.0, 'alpha': 0.7}",-0.07739982675764284,-0.07671160835861995,-0.05268826516802923,-0.11061454536681455,-0.1020108101271464,-0.05172988192220188,-0.12720802568160028,-0.09941573223974408,-0.15358793400335893,-0.11717804783513111,-0.09685446774602892,0.030897669484067438,73
21,0.00571908950805664,0.005606047183419598,0.0005521059036254882,6.406241559628061e-05,False,0,0.3,0.1,0.2,42,1,1900,0.5,9,14,0.7,388,,1600,squared_error,0.5,,squared_error,0.6,0.6,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.1, 'subsample': 0.2, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 1900, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 9, 'min_samples_leaf': 14, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 388, 'max_features': None, 'max_depth': 1600, 'loss': 'squared_error', 'learning_rate': 0.5, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.6, 'alpha': 0.6}",-0.04631088122630944,-0.05496272572317724,-0.040023899982131884,-0.07329893542740966,-0.0628609055845521,-0.05529970101821502,-0.08286533353079181,-0.07129906258663396,-0.10132451065049121,-0.07238378686809956,-0.06606297425978118,0.017213131712180463,22
22,0.008531332015991211,0.002599470061915554,0.0005798578262329101,4.855813904611212e-05,False,0,0.4,0.001,0.8,42,1,900,0.4,11,3,0.2,262,log2,1600,huber,0.6,,friedman_mse,0.8,0.4,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.4, 'tol': 0.001, 'subsample': 0.8, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 900, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 11, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.2, 'max_leaf_nodes': 262, 'max_features': 'log2', 'max_depth': 1600, 'loss': 'huber', 'learning_rate': 0.6, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.8, 'alpha': 0.4}",-0.05463184623333254,-0.05808326391348236,-0.03838065504521328,-0.08557001275799316,-0.07600321691151628,-0.04482608191135894,-0.09566095420186334,-0.07812648265207174,-0.11891617017019437,-0.08710815793994986,-0.07373068417369759,0.02358174464718269,54
23,0.001920175552368164,0.0023761529947500587,0.0,0.0,True,0,0.3,0.1,0.8,42,1,1400,0.1,10,15,0.7,346,sqrt,2000,squared_error,1.0,,squared_error,0.9,0.0,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.1, 'subsample': 0.8, 'random_state': 42, 'n_iter_no_change': 1, 'n_estimators': 1400, 'min_weight_fraction_leaf': 0.1, 'min_samples_split': 10, 'min_samples_leaf': 15, 'min_impurity_decrease': 0.7, 'max_leaf_nodes': 346, 'max_features': 'sqrt', 'max_depth': 2000, 'loss': 'squared_error', 'learning_rate': 1.0, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.9, 'alpha': 0.0}",,,,,,,,,,,,,94
24,0.013468790054321288,0.005965292949739671,0.001967620849609375,0.0024013933647071307,False,0,0.5,0.0001,0.7,42,3,1700,0.2,17,16,0.6,346,log2,2000,absolute_error,0.3,,friedman_mse,0.7,0.1,"{'warm_start': False, 'verbose': 0, 'validation_fraction': 0.5, 'tol': 0.0001, 'subsample': 0.7, 'random_state': 42, 'n_iter_no_change': 3, 'n_estimators': 1700, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 17, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.6, 'max_leaf_nodes': 346, 'max_features': 'log2', 'max_depth': 2000, 'loss': 'absolute_error', 'learning_rate': 0.3, 'init': None, 'criterion': 'friedman_mse', 'ccp_alpha': 0.7, 'alpha': 0.1}",-0.054697378085920484,-0.058227348688904036,-0.039854442108432565,-0.0870443752531877,-0.07676163721006062,-0.04480616547023498,-0.10250467841826451,-0.08182485453231607,-0.12581169427694233,-0.08668171662640523,-0.07582142906706685,0.02550136429369961,62
25,0.008688807487487793,0.003007756056820741,0.0014719009399414063,0.002516942940336546,True,0,0.3,0.1,0.5,42,3,1000,0.4,10,1,0.3,304,,800,quantile,0.8,,squared_error,0.3,0.7,"{'warm_start': True, 'verbose': 0, 'validation_fraction': 0.3, 'tol': 0.1, 'subsample': 0.5, 'random_state': 42, 'n_iter_no_change': 3, 'n_estimators': 1000, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.3, 'max_leaf_nodes': 304, 'max_features': None, 'max_depth': 800, 'loss': 'quantile', 'learning_rate': 0.8, 'init': None, 'criterion': 'squared_error', 'ccp_alpha': 0.3, 'alpha': 0.7}",-0.07759476998857422,-0.07638522093369206,-0.050551052358213465,-0.10769970347560616,-0.0959659366945714,-0.04896720303893115,-0.11991003383428067,-0.09558777222440779,-0.15299245233625083,-0.11792938352000568,-0.09435835284045334,0.03067900615020749,70
